business_id,business_name,city,review_id,stars,text
vrJvkpcX4wNfcbtiitV6pQ,Pizzeria San Marco,Rome,HmgG7eFtyB1JtHZMxUV8mA,5,"Very friendly and affordable place. We found this place 
By accident in search of something walking distance from our hotel.  Family friendly,good..."
vrJvkpcX4wNfcbtiitV6pQ,Pizzeria San Marco,Rome,B9UBK4_bBCWURP4pGIdEnw,4,After three days in Rome this was the first restaurant that checked our vaccine records before serving us. The ambiance was cool and modern with nice air...
pchaUAq4O6JD4LX8Qv2X3A,I Clementini,Rome,Z2QEMsnDaRq4CQeirZHvxA,5,"When In Rome!  

After a log walk around the Colosseum and surrounding sites we were famished and in need of good nourishment...i had been spying different..."
pchaUAq4O6JD4LX8Qv2X3A,I Clementini,Rome,3rxdhqj-fkRZ4m6EcDCmNw,5,"Food: 5 Stars
Service: 5 Stars

We just happened to stumble across this little gem and it turned out to be one of our favorite places while visiting Rome!..."
pchaUAq4O6JD4LX8Qv2X3A,I Clementini,Rome,dS92KtSleUnORcGaEv0n5A,4,"Rome is filled with a whole lot of pasta and cheese. One can only eat so much pasta before you get bored of it. Yes, I know it sounds crazy! Luckily, we..."
parzIECQTEGS7NIQoXUwrw,Colline Emiliane,Rome,z1BRzKuxJR_lyews_0neWg,5,This place is a definite must!!! You have to book right away because they have 2 time slot seating options. EVERYTHING is homemade by the family and the...
_iNg5eFvJkgxVXX8chmNAA,Bernini Ristorante,Rome,TPSztum2QuEs0sDTsqz-uw,5,By far our favorite restaurant in Rome. So good we went twice in our short stay. The lasagna was hands down the best we have both ever had in our lives. The...
Z6OdrhJnMit3ebiFFukljQ,Etablì,Rome,VClpjfN8KUu-absyiRz5ZA,4,A quaint neighborhood bakery by day and hip restaurant by night. Grab breakfast or lunch on the go but be sure to make a reservation for dinner!
B9U-6krMMw9D0aQnrh1UUA,Mizzica,Rome,920B8OyDstyx1WovJzNBMQ,5,"The Best Gelato in the World!

Thank God Mizzica! is not in the guide books!  This place defines so many experiences for me.  Mizzica! is worth the trip..."
6Vgzri6kjHU5Dbs8IQwyEQ,Angrypig Birretta & Porchetta,Rome,t_jEpsousmJQ_5Cb8gXYig,4,Loved the hole in the wall vibe of the place.  Loved the friendly owner.  Loved the quality of the porchetta.  But truthfully.....I'm going to sound like an...
7SYM7QUmYBa-O_w7WW0RUg,Mercato Centrale,Rome,2LD1TYTC3F2PulO77-mYEQ,5,"Ok, first of all this food court set up at the train station is every carb lover's dream!! There are soo many options here, and not just strictly Italian..."
7SYM7QUmYBa-O_w7WW0RUg,Mercato Centrale,Rome,Qis_iaJfWOL37WJ0JGfeSA,4,"Il Ramen 
Vegans and vegetarians take heart.
You have vegan ramen available at Il Rsmen!
(Noodles are wheat - I asked)
What you want is the Assari Shoyu
A..."
XIFsSRePunnS_vb5IPFMTA,Supplì,Rome,KJGEiUJhp-QauNIYykb1YA,4,"I have had Supplì bookmarked for awhile now and was very excited to give it a try. 

Be forewarned: it's out of the way. 

We like to walk everywhere -- and..."
XIFsSRePunnS_vb5IPFMTA,Supplì,Rome,l01hd7T76mPbELamd23etA,5,"Suppli, from what I've heard, is a small bite local to Rome. It is a fried ball of tomato, rice, and mozzarella. You won't believe how delish just the..."
XIFsSRePunnS_vb5IPFMTA,Supplì,Rome,KzZa9O8So8dfrxo9kaOk7w,4,"Still taste the same 5 years later (: 

I use to LIVE off of these while study abroad here five years ago. I mean for 1,50€ with delicious mozzarella in the..."
k0rJEFfe6skkiIA6rgDbjQ,Osteria del Sostegno,Rome,_aAorPbloda44Gv_KV2ayA,5,"When I say one of the best pastas I've had in my life, it is no exaggeration. The pasta with mushrooms (I don't quite remember the menu name) was so..."
k0rJEFfe6skkiIA6rgDbjQ,Osteria del Sostegno,Rome,nrYRBuszSeraHttvFtY-Pw,5,Fantastic food! It was the best meal we have had in all of Italy. Make sure to make a reservation ahead of time. We tried to go back again on a Saturday...
k0rJEFfe6skkiIA6rgDbjQ,Osteria del Sostegno,Rome,YKwRwqIbsaIxXRJux2eIGg,5,Amazing place that we spent thanksgiving at. We stumbled upon it walked around Rome near our hotel. It did not open until 7 pm and we waited outside until...
L_EtWFBzD4TqcagyUS8kLg,Piazza del Popolo,Rome,LaehSSo8uaAhNkKR4-mzSA,5,"The People's Plaza.
This is actually my favorite piazza in Rome. Political demonstrations are regularly held here and I happened to show up on day some..."
L_EtWFBzD4TqcagyUS8kLg,Piazza del Popolo,Rome,9uNju4YTAqMgQsoVLFaNWA,4,I went here to see the twin churches. Pope Alexander the V11 ordered these churches built in the 17th century to capture anyone's attention passing through...
L_EtWFBzD4TqcagyUS8kLg,Piazza del Popolo,Rome,Lh72H-cPel5LxITVXHbMCg,3,A short walk across and along the Tiber River will bring you to the Piazza del Popolo. This was once the northern edge of the city of Rome and was the first...
T2YlAlpqGcZa_5MERc8zqA,Ma Che Siete Venuti a Fa',Rome,RSkcecYT4x3J3DRRio2xkw,5,I love checking out the craft beer when I'm in Europe. The experience at Ma Che was the best. The beer menu is extensive. They have a lot of options on tap...
T2YlAlpqGcZa_5MERc8zqA,Ma Che Siete Venuti a Fa',Rome,IrXh5iDugYu-nU8Yc_iEMw,5,"Craft beer in Italy?  Hell yeah!!  We popped into this place before dinner and found locals drinking beer and having a good time, so we knew we were in the..."
T2YlAlpqGcZa_5MERc8zqA,Ma Che Siete Venuti a Fa',Rome,j4cHclINhxkIilBJaOsJrA,5,Very small bar located in the Trastevere neighborhood with a great selection of beer and reasonable prices.  The staff is very helpful and friendly.  You...
ZsLUuPOIqGI55CtdEThG2g,Antica Osteria Brunetti,Rome,unvjsU1kKcUnEOgrrQyjww,5,"This was our first meal after landing in Rome, and first meal ever in Italy, so this place has a special place in my heart.

The highlight of this..."
7SYM7QUmYBa-O_w7WW0RUg,Mercato Centrale,Rome,3LSxGF5cxzSakeoligydYQ,5,"This place is my jam when I'm in Rome . It can be busy , loud , crowded and chaotic but it's the place to be for good food, fast . Lots of Italian food..."
6Vgzri6kjHU5Dbs8IQwyEQ,Angrypig Birretta & Porchetta,Rome,cEuz8VP69LoHM-F8bbK6CA,5,"Great sandwiches (simple & good quality ingredients--we had spicy sopressata & cheese, and a tuna & tomato--both were delicious!), olives, beer & wine, but..."
B9U-6krMMw9D0aQnrh1UUA,Mizzica,Rome,3vPizOdRG7Ntg-r_Q_4bnA,4,"Great coffee and pastries at a decent price. 
We went here for an afternoon snack and was surprised that it was full of youngish people. 
We got a box of..."
ZsPH18pWb5LzeIo-sp4ifw,Gelateria dell'Angeletto,Rome,HsARbFCIT1jQvLL0nBa15g,5,"After having multiple local artisanal gelato from around Rome, I still think this is the best gelato. It's seriously one of the best things I've ever eaten..."
6Vgzri6kjHU5Dbs8IQwyEQ,Angrypig Birretta & Porchetta,Rome,Isb22H9_thBXntcioln3MA,5,"I'm pretty sure if I lived in Rome that this place would see my business a couple of times a week... it's that good.

The place is simple in concept, the..."
2Vl0YTp4ht3lNJczcotFMQ,Castel Sant'Angelo,Rome,R0mQ3W18-FGQSBkGnLvOLQ,5,This is an interesting old fortress that was once Hadrian's tomb. It has a lot of artifacts to look at & just the architecture alone is a marvel. We came...
2Vl0YTp4ht3lNJczcotFMQ,Castel Sant'Angelo,Rome,DHEXSSCP1xJbsvTGmM1j8g,4,"The self-guided walking tour takes 1-2 hours depending on your interest, energy, and what's limited (closed) by safety protocols. Since May 8, 2021 the cost..."
2Vl0YTp4ht3lNJczcotFMQ,Castel Sant'Angelo,Rome,uwLTYy2d-i7QfBuKT5eY1g,4,"Just after completing the tour of Museums, we came here. It's right in front of St Peter's Square and you can have a great view of Basilica from Castle...."
-bPqPZlA6FAp3tLnB1Bp3Q,Cul de Sac,Rome,ItOQ9PEF5acA1ytZdMrawA,5,The food here is excellent and the staff is also very friendly. Came here two different times with my boyfriend and we both enjoyed our experiences each...
-bPqPZlA6FAp3tLnB1Bp3Q,Cul de Sac,Rome,W1z9gvnsF0-AfI9de14l7A,3,"Cul de Sac was the least favorite meal we had in Rome.  It was around 11pm, so options were limited at that point.

They do have an impressive wine menu, so..."
-bPqPZlA6FAp3tLnB1Bp3Q,Cul de Sac,Rome,Vm4uRmuLYov-j_VLe_fdqg,4,"Great little place,  the ravioli Roman style was delicious!  The lasagna, roast roll Roman style,  and stuffed vine leaves were good.  The staff is..."
7vHqQWFjugY5UE6ilidI6A,Basilica di San Giovanni in Laterano,Rome,J1ROHCKmzG238YcE-seDjQ,5,Basilica di San Giovanni was the very first church we visited in Rome. This is were we had to come and pick up our city passes that my husband bought...
7vHqQWFjugY5UE6ilidI6A,Basilica di San Giovanni in Laterano,Rome,C7iZQO-bRMU-7DqQNCC0wA,5,We went there late afternoon on Saturday and there was a service happening. We can hear a choir and people were seated apart. This is one of the major...
7vHqQWFjugY5UE6ilidI6A,Basilica di San Giovanni in Laterano,Rome,gwpzJepXA-gs9LNm0W_D7g,5,Beautiful church near the San Giovanni metro stop. There is a lot of beautiful art work in the church & the ceilings are just a masterpiece. Imagine all the...
yVYq9K9Z7GWVU98aXNrhCQ,Palatino,Rome,izq2Jbi6V2AGzlpoktNeRA,5,"Palatino (aka Palatine Hill) is a must-see part of exploring the area near the Colosseum, Roman Forum, and Circo Massimo (Circus Maximus) to see the..."
yVYq9K9Z7GWVU98aXNrhCQ,Palatino,Rome,k0ktjVcv45drMiJdCMs0qw,5,"On this spot, one can say, rests the heart of the Roman Empire.  Today, it's an open air museum with a history dating back to 10 centuries BC.  Some of the..."
yVYq9K9Z7GWVU98aXNrhCQ,Palatino,Rome,wGe-1s3B1OkDBJhbHITJBw,5,"Magic! When I think of Rome this is usually one of the first places I think of. This entire area of Rome is where ""living"" has been concentrated for..."
ZsPH18pWb5LzeIo-sp4ifw,Gelateria dell'Angeletto,Rome,XY4oa6Qw8Xz1Qz4EUEMwIQ,5,Hands-down the best gelato we had during our entire time in Rome. I wish we had not even bothered to try other gelato places because this was the most...
ZsPH18pWb5LzeIo-sp4ifw,Gelateria dell'Angeletto,Rome,22oAsdEGy-9qYB1IjJm7qg,5,Heaven on earth. I've tried several place but this is something else! Grab a gelato and sit on the steps by the fountain. Truly a an experience that you...
B9U-6krMMw9D0aQnrh1UUA,Mizzica,Rome,weLd-vaXXQMvBw-sHCQquw,3,"They speak English but communication was a tad difficult. We stumbled by and it happened to be their happy hour, which was 8.50 for food and a drink. I'm..."
bksiT65ROo8KYI8nuXzTOA,Trieste,Rome,OMXpCUwmkB7Mz5qJTjrKXw,3,Very friendly and welcoming staff. Came upon this store on yelp and wanted to give it a try due to the great reviews and cute pictures of the small personal...
7UsoWq0bbT2Re-BJ6AI46w,Sofia,Rome,2_XpbLEGe8cAE-c2JL_1eQ,5,The best pasta I have ever had in my life. I came to Rome 7 years ago with my parents and we ate the amatriciana. I remembered it being the best thing I had...
bksiT65ROo8KYI8nuXzTOA,Trieste,Rome,fP4Uhzo_qgxAT4oRWcGsog,5,"If you visit Rome. Do not miss this place. I've traveled to many cities in Italy and this place is by far the best pizza you'll ever have. 

The crust comes..."
FPKViOoKCCzJmRQbNraDhg,Old Bridge,Rome,I8cdx0mTKaqmIbWc5QTv8w,3,"Now available via franchising, but a part of Rome for thirty-five years, Old Bridge Gelato plays a prominent role in a day at The Vatican for many, its..."
FPKViOoKCCzJmRQbNraDhg,Old Bridge,Rome,HaABzW3MYNXQ_yxSe665pA,5,"This was my first gelato experience in Rome, and it was wonderful! It's on the way/between the Vatican museum entrance and St Peter's Square.  There are..."
jBJi-TjvVJ7LiTeHebrSRg,Gelateria Valentino,Rome,KpAfTgbO6e4VtTM6R1BY9g,5,Vegan options! The dark chocolate is super rich and delicious. We all enjoyed our gelato and the man behind the counter was beyond helpful and welcoming!...
jBJi-TjvVJ7LiTeHebrSRg,Gelateria Valentino,Rome,EqeDPDgxd2oS0v2il5GhUQ,3,Can't give positive or negative feedback as it was closed on a tue afternoon around 1pm
jBJi-TjvVJ7LiTeHebrSRg,Gelateria Valentino,Rome,5gev-QT09V0s80jPBWke9w,4,"I was recommended this place by a friend who came here previously on a trip to the trevi fountain. As a big ice cream fanatic, I had to try it. Entering..."
octth9x6lTlKxiyRxmErcg,Le Tavernelle,Rome,0zJi5MTTrqW_h80xVO0IIA,5,"What a fun and happy environment this restaurant has! The waiters seem happy to be there and are cracking jokes throughout the meal, it's an extremely..."
octth9x6lTlKxiyRxmErcg,Le Tavernelle,Rome,B64Pv6SgsS_S0dua8fsKxg,4,"We managed to save the best for last.  We had universally good food during our five days in Roma, but our dinner at Le Tavernelle was our favorite.  It..."
octth9x6lTlKxiyRxmErcg,Le Tavernelle,Rome,5-lv_8CZA0IVqILdg_9PCA,3,"This place has an old world charm, the place was cheery, a little larger than most of the Restaurants in the area.  Make a reservation, this was one of the..."
D1TuvqU6cDU3DFeRr8V5xQ,Mimì e Cocò,Rome,Ft_lKa8IFuw9g20OvO_WMw,5,"5 stars all round. 

We waited 40 min for a table standing outside sipping wine and it flew by.  This transition was helped by great staff and then matched..."
D1TuvqU6cDU3DFeRr8V5xQ,Mimì e Cocò,Rome,on9H6O0O_o8FbMBfedheeQ,5,"Only great things to say about this place. Upon arriving we were a little nervous about how long the wait would be, considering how small the restaurant..."
D1TuvqU6cDU3DFeRr8V5xQ,Mimì e Cocò,Rome,vhdosPCafpYiS4OOxAx6DA,5,"Amazing food! Worth the wait (the line outside took about 25 mins). Other restaurants with a line have been all hype and no taste, but MiMi e Coco is great...."
zlC9ETrUT6cRaEA2iWYx9w,La Romana,Rome,shSi_kPDpDloNkrYKutS-w,5,Yes it's kinda like a chain but the best in Rome. Creamy authentic Ingredients and yes they do have samples. The staff is very gracious and take their time...
zlC9ETrUT6cRaEA2iWYx9w,La Romana,Rome,9m1NcWMkW9tuZoiJw5QObg,5,Gelato kept in tins are the best! I must've tried 8 different flavours. Great service to make sure I liked what I was getting. Always my go to in Rome for...
zlC9ETrUT6cRaEA2iWYx9w,La Romana,Rome,AFnpcc8TKiFT6sFLnqPIDg,4,"Known to make some of Rome's creamiest Gelato since 1947, Gelateria la Romana remains a forward thinking company, and although most of the best shops in..."
S9NUWNjlGKRkR_nqVFeZRw,Open Baladin,Rome,t9orODANPFp86DOKzXnvdw,5,"While in Rome we got a little home sick and craved a Cheeseburger. Open Baladin made such a great burger we came back for another before we left. lol 

I..."
FPKViOoKCCzJmRQbNraDhg,Old Bridge,Rome,eT4ojxWHv1jG1HhZA8H8xA,5,"They serve the best ice cream ever. Period.

I came here in 2012 after doing a Yelp search on ice cream places close to the Vatican and absolutely loved..."
S9NUWNjlGKRkR_nqVFeZRw,Open Baladin,Rome,1zhDPCX6lXIg-ldK1aUznQ,4,"The beers here were excellent, and there was a lively atmosphere both times I visited. On my second visit, I sat at the bar and it took about 15-20 minutes..."
re9JZYf87UnZiCwNiI6wUw,Pompi,Rome,XQLXf7_OqDrUaIbtYSg8Tw,4,Pompi is a full service bakery with a variety of grab and go sweets and treats. Don't sleep on their tiramisu though -- this is what they are best known...
re9JZYf87UnZiCwNiI6wUw,Pompi,Rome,dO2ZQ4jU6sCqytIv614Ijw,5,"Visited: Spring 2019

Ordered:
-Classic Tiramisu

Best tiramisu I ever had! We loved it so much we came here twice. The chocolate chunks on top was a nice..."
ZsLUuPOIqGI55CtdEThG2g,Antica Osteria Brunetti,Rome,kYctXk3d61QwpS6IC7hfkA,4,Close by our hotel and it did not disappoint. The server was informative and his recommendations were spot on. Recommend the traditional Oxtail dish....
7UsoWq0bbT2Re-BJ6AI46w,Sofia,Rome,vKmOqpiJt1vRSdSEiXOk1g,4,"Gourmet place, main courses are small but the food is outstanding. The atmosphere is lovely.
Very near Fontana Di Trevi, very centric.

Lugar gourmet, los..."
7UsoWq0bbT2Re-BJ6AI46w,Sofia,Rome,2PsovOrT_ii1VbitVJeYFQ,5,"Our favorite restaurant in Rome. All the dishes are inspired by genius, created with the FINEST ingredients, served with pride by warm and competent people...."
xgtrN9GUVCIiWuFOpf7wWg,Il Chianti,Rome,qQm261ymtcjw_8le26Hswg,5,"Fabulous for our 20th anniversary dinner!  Great location.  Wonderful atmosphere.  Staff did an excellent job.  Food was A+++.   I had the ""BRAISED BEEF..."
xgtrN9GUVCIiWuFOpf7wWg,Il Chianti,Rome,_JQJRovzzrBC7C-PoDQsnQ,5,"Love this place! 
You have to try the veal wrapped carrots and celery it's made in an truffle sauce that is just too good, 10/10 recommend. It's right by..."
xgtrN9GUVCIiWuFOpf7wWg,Il Chianti,Rome,foxbEvFpD5FRESRygkqugw,5,I ate here twice during my trip in Rome and they were very nice. They remembered us from the first time we visited and it was an overall great experience. I...
zqJxdO4DaIvwYC5orfUFeQ,Piccolo Arancio,Rome,xDM_cN29zXSRvm_DNCiWZg,5,"Amazing food , location is perfect. The staff is so sweet and kind. Do not miss this place.   It has
Wonderful traditional food all fresh ingredients we ate..."
zqJxdO4DaIvwYC5orfUFeQ,Piccolo Arancio,Rome,MzmcwBrjUJ0N_s7b5SbTQQ,5,"Very good food.  Really enjoyed every item we ordered, most of which I was trying for the first time.

- steamed artichoke - so soft and tasty
- fried..."
zqJxdO4DaIvwYC5orfUFeQ,Piccolo Arancio,Rome,HR7IGYmQuwhSbBPLUpU3Og,5,We found this restaurant on Yelp and were more than pleased to have dined here. I got the pasta with lamb sauce and it exceeded my expectations....
SznVLEhuKCGJL6sR0SfE6A,Hostaria Romana,Rome,1z8wJxCCrbfG9rpnAaz6SQ,5,"THIS PLACE IS FOOD-COMMA WORTHY! 

First tip, make a reservation or arrive there and find a spot. In my expirience, they were already booked, nonetheless we..."
SznVLEhuKCGJL6sR0SfE6A,Hostaria Romana,Rome,jvRK6Lnuia6e_RiAvwC2ZQ,1,"This place is a joke If you're American. They will completely ignore you and place your order far after everyone around you. We were seated at 915, but did..."
SznVLEhuKCGJL6sR0SfE6A,Hostaria Romana,Rome,4jEn_oh2bT0qYoTuq9NxIA,5,"Dined here a few nights ago with friends. I have to admit I wasn't sure what to expect at first sight. But this was, hands down, one of the best (if not the..."
iv5kQMZlgNRFrPpcGpGpjA,Forno Campo de' Fiori,Rome,b2D-5EcaVDDUQqK2GGtJSw,5,"One of the best  pizza taglio stops in all of Rome. Be prepared: You have to be very ready in this place. It is packed, and the people working here want you..."
iv5kQMZlgNRFrPpcGpGpjA,Forno Campo de' Fiori,Rome,X-rqUGeT8ekGxYSGWQtvWQ,5,"Rome, Italy
Campo de' Fiori

In a lively little square, tucked away in a corner is this fantastic pizza and bakery.  Authentic Roman style pizza with so..."
iv5kQMZlgNRFrPpcGpGpjA,Forno Campo de' Fiori,Rome,8p_JNGNsxexr3HS9eBfy7Q,5,"We came here for breakfast and it was great. This location is in a square with a fountain. When we were there, there was also a small market with booths set..."
re9JZYf87UnZiCwNiI6wUw,Pompi,Rome,3p490fatyVxmuwbAjRxOHQ,5,"Before our trip to Italy, a lot of friends had recommend this place as a ""must go to for tiramisu"" and as we did our research for ""must try  in Italy"", this..."
bksiT65ROo8KYI8nuXzTOA,Trieste,Rome,YCoATEolZh_P4p1oLOVBhw,5,"i'm gonna go with FUCK YES on this one. the workers are vibes af, my boyfriend taught the guy the meaning behind ""fucking fire"", so now he can be found..."
S9NUWNjlGKRkR_nqVFeZRw,Open Baladin,Rome,CjVEtJJ_C_1wcG-2LL41GA,4,Baladin has great beer and great food. We tried their potato chips - holy cow! These were phenomenal. We took a look at the beer list and it was seriously...
Q527HyhZn5LPBOPxC_-RAA,Grano Frutta e Farina,Rome,hqFdG6-JhwUvcWWlrRNP9A,5,"Simply delicious and authentic Roman style pizza. 

There are so many different types of pizza to choose from that it's overwhelming. There is also a crowd,..."
Wgqm-2Ve3ANVCMt_Rl4t4Q,Taverna Trilussa,Rome,V5M-qKM8TW-8Hgf6_3mh4g,5,"YUM! Best carbonara and cacio e pepe we had during our trip. Service was lovely. The pasta coming out in the pans that they're made in, beautiful touch...."
Wgqm-2Ve3ANVCMt_Rl4t4Q,Taverna Trilussa,Rome,_6IIH0fNOR5pQyvBIPLLQQ,4,"The restaurant came highly recommended by our concierge at the pantheon hotel. 
The server was extremely friendly and nice. 
The food was mediocre. The..."
Wgqm-2Ve3ANVCMt_Rl4t4Q,Taverna Trilussa,Rome,lyCpDTVxzfPxnj_9K8RBrw,4,"Taverna Trilussa is a well known, and highly regarded, classic Roman restaurant in Trastevere (""beyond the Tiber""), an area known for its winding streets,..."
2EwRamsilSLo8ljJFLE2Bw,La Taverna dei Fori Imperiali,Rome,RFS-_ANL1zrwrB9RduLezg,5,"End of June, 2021, just as covid restrictions are going away, I was fortunate enough to walk into the perfect table for lunch at this gem! Service was top..."
2EwRamsilSLo8ljJFLE2Bw,La Taverna dei Fori Imperiali,Rome,tFBpCjyGYaYe7YxLK54TRQ,1,"Staff was utterly and completely rude. I asked a few questions about the menu and the server was rude along with the owners. Don't recommend, TERRIBLE..."
2EwRamsilSLo8ljJFLE2Bw,La Taverna dei Fori Imperiali,Rome,oXVvoIV0mZ1tHbJcVYm8Qw,5,Mostly reservation only but we managed to sneak in without one because we just so happened to be wandering by right exactly when they opened and they had...
H_8u0Z_Sezap0QqcnZe_9g,I Buoni Amici,Rome,dG6I-1FUTH26jEiWQCyMZg,5,"Wonderful and non touristy.  I was told that this place is where the locals eat.  When you walk in, you will be greeted right away.  Also, you will see the..."
H_8u0Z_Sezap0QqcnZe_9g,I Buoni Amici,Rome,csdfkzUiAMYpXmkQhDSUtA,4,We walk in and are greeted by a friendly gentleman who guides us to a table and asks if we like that one or the one by the window. We take the window. Then...
H_8u0Z_Sezap0QqcnZe_9g,I Buoni Amici,Rome,nQGv3isKw30NledHAbeTpQ,3,Disappointed in the linguini bolognese. Nothing spectacular. Son had penne vodka and wasn't impressed. Each of us had the ensalata buffalo which with the...
Yty4rTWLsTMbvh58GmEtzg,La Botticella,Rome,k1FIcSZP0R8Elo_xOprRSQ,5,This bar is fantastic!  If you're in town from the US and want a little taste of home this is the place to go.  Reminiscent of a western Pennsylvania sports...
Yty4rTWLsTMbvh58GmEtzg,La Botticella,Rome,Z2L8xTfsssY-_-b0spyqrg,5,By far one of our best memories when we visited Rome in September 2018!!! For some reason finding a place that feels like home (USA) in another country is...
Yty4rTWLsTMbvh58GmEtzg,La Botticella,Rome,NsBYm5WX6A5vPWAor1RF5A,5,"This is a great bar! After a long stay in Europe, it felt good to walk into a bar that felt a little American. Giovanni was always very attentive and easy..."
-kOFU3JjjBfrMRmL3KtcQA,Il Gelato di San Crispino,Rome,VjR5spAVkohVL8JIqbvzJQ,5,"Located near the Trevi fountain, we conclude this is the best gelato in Rome. I was researching on the best gelatos and we made this first in our list. I..."
-kOFU3JjjBfrMRmL3KtcQA,Il Gelato di San Crispino,Rome,cC0C1c-jGyhDO9veObRQWQ,4,We got gelato here because it was close to the Trevi fountain and so we could transport the gelato there quickly without it melting. The place was empty the...
-kOFU3JjjBfrMRmL3KtcQA,Il Gelato di San Crispino,Rome,WTWgv4DbvWQRiHeW6J8_aw,4,"In a sea of touristy mediocre gelato places, this authentic Gelateria is a true standout. They serve ice cream in a cup only, no fancy giant waffle cones..."
v_hRfyB1cttzb5Y6vKe7Iw,Pastasciutta,Rome,9TMS2Sz39bhuUTYiDsVk7A,4,"After an amazing trip to the Vatican, my tour guide recommended coming here if we were looking for a delicious and inexpensive lunch.  When I got there it..."
Q527HyhZn5LPBOPxC_-RAA,Grano Frutta e Farina,Rome,qU5F-uBoPun43r1pjJPyhQ,5,Modern Italian cuisine. A nice change from the traditional. Every taste was yum! Definitely going back.
v_hRfyB1cttzb5Y6vKe7Iw,Pastasciutta,Rome,oEMGHD2B-DJkUv12lEvWUQ,4,"4.5 out of 5

Looove it! It's definitely a hidden gem just right around the corner of St. Peter's basilica. It is the perfect meal after a long day of..."
9O-MvxV1Cr1DZxfnqly56Q,Cacio e Pepe,Rome,tGIt5KHNRkmUY8QN0KsIVg,4,"Cacio e Pepe and carbonara were excellent. 

Sorbet was also very good. 

Service was average/poor."
Q527HyhZn5LPBOPxC_-RAA,Grano Frutta e Farina,Rome,r54VPXJAMvWG9p9Civud2A,5,"This bakery is AMAZING. I ordered the truffle, potato, and mozzarella pizza. 

After visiting the spanish steps I was looking for a quick snack but I didn't..."
78t73jTxdUw5C-v44lj4Iw,Tonnarello,Rome,ct_nFm0YGbMEd653TSaxUA,5,Tonnarello is an absolute institution in Trastevere. It seems like they've absorbed 3 or 4 different restaurants at the street intersection that now run...
78t73jTxdUw5C-v44lj4Iw,Tonnarello,Rome,LJLNIk_bbskSSHGgoyXzmg,5,"I had this as a must go on my list to Rome, and must go was it. This place had an insane line when we first walked there but please do not be discouraged,..."
78t73jTxdUw5C-v44lj4Iw,Tonnarello,Rome,UBIEmfeRAaSpO_Iu5g7ENg,5,"This is one of my husband and I's favorite places to eat in Rome. During artichoke season, it is our favorite spot for fried artichoke, something you must..."
33PubLQUsO34864Uhx8uQA,Gelateria del Teatro,Rome,sMMLOI2s5880j-4n2js4Mw,5,"This was an amazing gelateria. We had melon, watermelon, peach and Maracuja. In particular the Maracuja one was, while a bit sour, incredible on a hot day."
33PubLQUsO34864Uhx8uQA,Gelateria del Teatro,Rome,kuQIaeI5Dp3pFb840Pc-4A,3,"Located at Via dei Coronari 65, not far from the river, Gelateria del Teatro is considered to be one of Rome's best places for Ice Cream by some, a reliance..."
33PubLQUsO34864Uhx8uQA,Gelateria del Teatro,Rome,nhQLiD78RFsuYE1cgEaY1w,5,"Wow. This is the best gelateria in Rome!

The milk chocolate, strawberry sorbet, hazelnut, mint chocolate chip, pistachio, and coconut were delicious. We..."
Np51M5tJsJWQzD782vwUkQ,Sciuè Sciuè,Rome,ZbMuXCXojM90UquGX-fltg,5,"UGH YES TO THIS PLACE!

Different from the typical pasta places you're going to find in Italy and you'll want to try more than just the pasta.

The grilled..."
Np51M5tJsJWQzD782vwUkQ,Sciuè Sciuè,Rome,9dvRfFrnt_AlxmtgX47OPg,3,"Sciuè Sciuè is a very hip Italian restaurant near the Colosseo in the center of Rome.  We were in Rome for our honeymoon, and I had done most of the..."
Np51M5tJsJWQzD782vwUkQ,Sciuè Sciuè,Rome,pUTArux6f1JRTR4WQVO3Hw,5,"Recommended by our hotel in Rome, we walked over to Sciue Sciue for dinner. Small and intimate, located in the Monti area  on a narrow cobblestone street,..."
npxRjMtNY8t5BRD3WGMwgQ,Sette Oche,Rome,vqeVcViZR0WeBbcprntrig,5,This was my first time having pasta cooked al dente! And I've heard they do it really well here in Italy. I simply ordered noodles with tomato sauce and...
npxRjMtNY8t5BRD3WGMwgQ,Sette Oche,Rome,Dybxc61RGNeX65afPrMM5A,5,"A great place for a good dinner on the lovely terrace. Food is excellent, friendly service, cozy atmosphere."
npxRjMtNY8t5BRD3WGMwgQ,Sette Oche,Rome,mNJGuGaMKQrJjmop86DVnA,5,I ended up coming here twice on my last visit to Rome.... I was a bit worried as it wasn't empty but just there wasn't a line and had some open tables which...
9O-MvxV1Cr1DZxfnqly56Q,Cacio e Pepe,Rome,FuTB0BWCXFJyMWxXlayL2Q,5,Authentic Roman cuisine. Good prices and a very casual atmosphere. Try the carbonara or cacio e Pepe
9O-MvxV1Cr1DZxfnqly56Q,Cacio e Pepe,Rome,lSdDbvJ-gf9sQGXLB2BQ4A,3,Stopped in here for lunch in Rome. I ordered the Cacio e Pepe (half portion) and the Carbonara (half portion) so I could try and taste more things on the...
v_hRfyB1cttzb5Y6vKe7Iw,Pastasciutta,Rome,DdMrD2zC1EqjzBam9erPbg,5,"Italy and Rome in particular obviously have amazing pasta restaurants on practically every corner, but Pastascuitta stands out. This shop, steps away from..."
ZsLUuPOIqGI55CtdEThG2g,Antica Osteria Brunetti,Rome,-cBnMUk-QpkshQ8o2WzZ4w,5,"This is such a great spot. We arrived right when it opened for the evening and all seats were open, although as we dined they filled quickly. We ordered..."
